edge_id,source_id,source_type,relationship,target_id,target_type,weight,metadata,created_at,_id
EDGE-EVT-TEST-999-CONDUCTED_AT-Tribe_Vara,EVT-TEST-999,Event,CONDUCTED_AT,Tribe Vara,Property,1.0,{},2026-07-23T14:02:39.937634,6a61d1a7d3050e2967bd1eec
EDGE-TSK-673A295C-BELONGS_TO_EVENT-EVT-TEST-999,TSK-673A295C,Task,BELONGS_TO_EVENT,EVT-TEST-999,Event,1.0,{},2026-07-23T14:02:40.038323,6a61d1a8d3050e2967bd1eee
EDGE-TSK-673A295C-BELONGS_TO_DEPT-Operations,TSK-673A295C,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T14:02:40.067163,6a61d1a8d3050e2967bd1eef
EDGE-TSK-7A18CEE3-BELONGS_TO_EVENT-EVT-TEST-999,TSK-7A18CEE3,Task,BELONGS_TO_EVENT,EVT-TEST-999,Event,1.0,{},2026-07-23T14:02:40.148568,6a61d1a8d3050e2967bd1ef1
EDGE-TSK-7A18CEE3-BELONGS_TO_DEPT-Logistics,TSK-7A18CEE3,Task,BELONGS_TO_DEPT,Logistics,Department,1.0,{},2026-07-23T14:02:40.175019,6a61d1a8d3050e2967bd1ef2
EDGE-TSK-2936774C-BELONGS_TO_EVENT-EVT-TEST-999,TSK-2936774C,Task,BELONGS_TO_EVENT,EVT-TEST-999,Event,1.0,{},2026-07-23T14:02:40.257095,6a61d1a8d3050e2967bd1ef4
EDGE-TSK-2936774C-BELONGS_TO_DEPT-Technical,TSK-2936774C,Task,BELONGS_TO_DEPT,Technical,Department,1.0,{},2026-07-23T14:02:40.276185,6a61d1a8d3050e2967bd1ef5
EDGE-TSK-629F8C25-BELONGS_TO_EVENT-EVT-TEST-999,TSK-629F8C25,Task,BELONGS_TO_EVENT,EVT-TEST-999,Event,1.0,{},2026-07-23T14:02:40.360667,6a61d1a8d3050e2967bd1ef7
EDGE-TSK-629F8C25-BELONGS_TO_DEPT-Procurement,TSK-629F8C25,Task,BELONGS_TO_DEPT,Procurement,Department,1.0,{},2026-07-23T14:02:40.382162,6a61d1a8d3050e2967bd1ef8
EDGE-TSK-154C27DC-BELONGS_TO_EVENT-EVT-TEST-999,TSK-154C27DC,Task,BELONGS_TO_EVENT,EVT-TEST-999,Event,1.0,{},2026-07-23T14:02:40.463881,6a61d1a8d3050e2967bd1efa
EDGE-TSK-154C27DC-BELONGS_TO_DEPT-Operations,TSK-154C27DC,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T14:02:40.487140,6a61d1a8d3050e2967bd1efb
EDGE-EVT-C86DC3-CONDUCTED_AT-Tribe_Vara,EVT-C86DC3,Event,CONDUCTED_AT,Tribe Vara,Property,1.0,{},2026-07-23T15:15:17.817220,6a61e2ad728899dcbf2d6090
EDGE-TSK-124D98AA-BELONGS_TO_EVENT-EVT-C86DC3,TSK-124D98AA,Task,BELONGS_TO_EVENT,EVT-C86DC3,Event,1.0,{},2026-07-23T15:15:17.944528,6a61e2ad728899dcbf2d6092
EDGE-TSK-124D98AA-BELONGS_TO_DEPT-Operations,TSK-124D98AA,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T15:15:18.019416,6a61e2ae728899dcbf2d6093
EDGE-TSK-3E67964D-BELONGS_TO_EVENT-EVT-C86DC3,TSK-3E67964D,Task,BELONGS_TO_EVENT,EVT-C86DC3,Event,1.0,{},2026-07-23T15:15:18.160089,6a61e2ae728899dcbf2d6095
EDGE-TSK-3E67964D-BELONGS_TO_DEPT-Procurement,TSK-3E67964D,Task,BELONGS_TO_DEPT,Procurement,Department,1.0,{},2026-07-23T15:15:18.187709,6a61e2ae728899dcbf2d6096
EDGE-TSK-35C2079F-BELONGS_TO_EVENT-EVT-C86DC3,TSK-35C2079F,Task,BELONGS_TO_EVENT,EVT-C86DC3,Event,1.0,{},2026-07-23T15:15:18.327975,6a61e2ae728899dcbf2d6098
EDGE-TSK-35C2079F-BELONGS_TO_DEPT-Marketing,TSK-35C2079F,Task,BELONGS_TO_DEPT,Marketing,Department,1.0,{},2026-07-23T15:15:18.368001,6a61e2ae728899dcbf2d6099
EDGE-TSK-A45FF3C8-BELONGS_TO_EVENT-EVT-C86DC3,TSK-A45FF3C8,Task,BELONGS_TO_EVENT,EVT-C86DC3,Event,1.0,{},2026-07-23T15:15:18.510929,6a61e2ae728899dcbf2d609b
EDGE-TSK-A45FF3C8-BELONGS_TO_DEPT-Operations,TSK-A45FF3C8,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T15:15:18.553063,6a61e2ae728899dcbf2d609c
EDGE-EVT-9F328B-CONDUCTED_AT-Tribe_Vara,EVT-9F328B,Event,CONDUCTED_AT,Tribe Vara,Property,1.0,{},2026-07-23T16:28:49.349737,6a61f3e9728899dcbf2d60a1
EDGE-TSK-3D401BAC-BELONGS_TO_EVENT-EVT-9F328B,TSK-3D401BAC,Task,BELONGS_TO_EVENT,EVT-9F328B,Event,1.0,{},2026-07-23T16:28:49.467140,6a61f3e9728899dcbf2d60a3
EDGE-TSK-3D401BAC-BELONGS_TO_DEPT-Operations,TSK-3D401BAC,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T16:28:49.524645,6a61f3e9728899dcbf2d60a4
EDGE-TSK-395E6A2B-BELONGS_TO_EVENT-EVT-9F328B,TSK-395E6A2B,Task,BELONGS_TO_EVENT,EVT-9F328B,Event,1.0,{},2026-07-23T16:28:49.644055,6a61f3e9728899dcbf2d60a6
EDGE-TSK-395E6A2B-BELONGS_TO_DEPT-Procurement,TSK-395E6A2B,Task,BELONGS_TO_DEPT,Procurement,Department,1.0,{},2026-07-23T16:28:49.680890,6a61f3e9728899dcbf2d60a7
EDGE-TSK-09B6E281-BELONGS_TO_EVENT-EVT-9F328B,TSK-09B6E281,Task,BELONGS_TO_EVENT,EVT-9F328B,Event,1.0,{},2026-07-23T16:28:49.803419,6a61f3e9728899dcbf2d60a9
EDGE-TSK-09B6E281-BELONGS_TO_DEPT-Marketing,TSK-09B6E281,Task,BELONGS_TO_DEPT,Marketing,Department,1.0,{},2026-07-23T16:28:49.839694,6a61f3e9728899dcbf2d60aa
EDGE-TSK-70DDAD80-BELONGS_TO_EVENT-EVT-9F328B,TSK-70DDAD80,Task,BELONGS_TO_EVENT,EVT-9F328B,Event,1.0,{},2026-07-23T16:28:49.966862,6a61f3e9728899dcbf2d60ac
EDGE-TSK-70DDAD80-BELONGS_TO_DEPT-Operations,TSK-70DDAD80,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T16:28:50.010629,6a61f3ea728899dcbf2d60ad
EDGE-TSK-9DE0573C-BELONGS_TO_EVENT-EVT-9F328B,TSK-9DE0573C,Task,BELONGS_TO_EVENT,EVT-9F328B,Event,1.0,{},2026-07-23T16:40:43.369235,6a61f6b3728899dcbf2d60af
EDGE-TSK-9DE0573C-ASSIGNED_TO-shaunak,TSK-9DE0573C,Task,ASSIGNED_TO,shaunak,User,1.0,{},2026-07-23T16:40:43.407632,6a61f6b3728899dcbf2d60b0
EDGE-TSK-9DE0573C-BELONGS_TO_DEPT-Furniture,TSK-9DE0573C,Task,BELONGS_TO_DEPT,Furniture,Department,1.0,{},2026-07-23T16:40:43.466363,6a61f6b3728899dcbf2d60b1
EDGE-TSK-12D1F705-BELONGS_TO_EVENT-EVT-9F328B,TSK-12D1F705,Task,BELONGS_TO_EVENT,EVT-9F328B,Event,1.0,{},2026-07-23T17:37:52.827000,6a62041884abf74355b0f0f9
EDGE-TSK-12D1F705-ASSIGNED_TO-admin,TSK-12D1F705,Task,ASSIGNED_TO,admin,User,1.0,{},2026-07-23T17:37:52.878072,6a62041884abf74355b0f0fa
EDGE-TSK-12D1F705-BELONGS_TO_DEPT-Procurement,TSK-12D1F705,Task,BELONGS_TO_DEPT,Procurement,Department,1.0,{},2026-07-23T17:37:52.905134,6a62041884abf74355b0f0fb
EDGE-TSK-73D50C9F-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-73D50C9F,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:53.224106,6a6204912a05b1341a1cea90
EDGE-TSK-73D50C9F-BELONGS_TO_DEPT-Engagement,TSK-73D50C9F,Task,BELONGS_TO_DEPT,Engagement,Department,1.0,{},2026-07-23T17:39:53.246326,6a6204912a05b1341a1cea91
EDGE-TSK-4097E781-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-4097E781,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:53.359606,6a6204912a05b1341a1cea93
EDGE-TSK-4097E781-BELONGS_TO_DEPT-Operations,TSK-4097E781,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T17:39:53.405458,6a6204912a05b1341a1cea94
EDGE-TSK-DF6221B8-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-DF6221B8,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:53.557067,6a6204912a05b1341a1cea96
EDGE-TSK-DF6221B8-BELONGS_TO_DEPT-Technical,TSK-DF6221B8,Task,BELONGS_TO_DEPT,Technical,Department,1.0,{},2026-07-23T17:39:53.644018,6a6204912a05b1341a1cea97
EDGE-TSK-755D014B-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-755D014B,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:53.979209,6a6204912a05b1341a1cea9b
EDGE-TSK-755D014B-BELONGS_TO_DEPT-Engagement,TSK-755D014B,Task,BELONGS_TO_DEPT,Engagement,Department,1.0,{},2026-07-23T17:39:54.012679,6a6204922a05b1341a1cea9c
EDGE-TSK-B41C8C6F-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-B41C8C6F,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:54.157435,6a6204922a05b1341a1cea9e
EDGE-TSK-B41C8C6F-BELONGS_TO_DEPT-Operations,TSK-B41C8C6F,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T17:39:54.223755,6a6204922a05b1341a1cea9f
EDGE-TSK-D7BE4594-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-D7BE4594,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:54.371278,6a6204922a05b1341a1ceaa1
EDGE-TSK-D7BE4594-BELONGS_TO_DEPT-Technical,TSK-D7BE4594,Task,BELONGS_TO_DEPT,Technical,Department,1.0,{},2026-07-23T17:39:54.404488,6a6204922a05b1341a1ceaa2
EDGE-TSK-A15833D3-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-A15833D3,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:54.506871,6a6204922a05b1341a1ceaa4
EDGE-TSK-A15833D3-ASSIGNED_TO-admin,TSK-A15833D3,Task,ASSIGNED_TO,admin,User,1.0,{},2026-07-23T17:39:54.540784,6a6204922a05b1341a1ceaa5
EDGE-TSK-A15833D3-BELONGS_TO_DEPT-Technical,TSK-A15833D3,Task,BELONGS_TO_DEPT,Technical,Department,1.0,{},2026-07-23T17:39:54.568646,6a6204922a05b1341a1ceaa6
EDGE-TSK-4FF6C97A-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-4FF6C97A,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:55.019641,6a6204932a05b1341a1ceaaa
EDGE-TSK-4FF6C97A-BELONGS_TO_DEPT-Engagement,TSK-4FF6C97A,Task,BELONGS_TO_DEPT,Engagement,Department,1.0,{},2026-07-23T17:39:55.048807,6a6204932a05b1341a1ceaab
EDGE-TSK-04266821-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-04266821,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:55.130597,6a6204932a05b1341a1ceaad
EDGE-TSK-04266821-BELONGS_TO_DEPT-Operations,TSK-04266821,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T17:39:55.156472,6a6204932a05b1341a1ceaae
EDGE-TSK-5AB3EEA9-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-5AB3EEA9,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:55.240504,6a6204932a05b1341a1ceab0
EDGE-TSK-5AB3EEA9-BELONGS_TO_DEPT-Technical,TSK-5AB3EEA9,Task,BELONGS_TO_DEPT,Technical,Department,1.0,{},2026-07-23T17:39:55.267931,6a6204932a05b1341a1ceab1
EDGE-TSK-460B89C7-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-460B89C7,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:55.539382,6a6204932a05b1341a1ceab3
EDGE-TSK-460B89C7-ASSIGNED_TO-admin,TSK-460B89C7,Task,ASSIGNED_TO,admin,User,1.0,{},2026-07-23T17:39:55.616919,6a6204932a05b1341a1ceab4
EDGE-TSK-460B89C7-BELONGS_TO_DEPT-Procurement,TSK-460B89C7,Task,BELONGS_TO_DEPT,Procurement,Department,1.0,{},2026-07-23T17:39:55.648924,6a6204932a05b1341a1ceab5
EDGE-TSK-6B7C3650-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-6B7C3650,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:55.997585,6a6204942a05b1341a1ceab9
EDGE-TSK-6B7C3650-BELONGS_TO_DEPT-Engagement,TSK-6B7C3650,Task,BELONGS_TO_DEPT,Engagement,Department,1.0,{},2026-07-23T17:39:56.079511,6a6204942a05b1341a1ceaba
EDGE-TSK-1ED76287-BELONGS_TO_EVENT-EVT-E2E-TEST-99,TSK-1ED76287,Task,BELONGS_TO_EVENT,EVT-E2E-TEST-99,Event,1.0,{},2026-07-23T17:39:56.233202,6a6204942a05b1341a1ceabc
EDGE-TSK-1ED76287-BELONGS_TO_DEPT-Operations,TSK-1ED76287,Task,BELONGS_TO_DEPT,Operations,Department,1.0,{},2026-07-23T17:39:56.265013,6a6204942a05b1341a1ceabd
